MiDAS Daily RMS peaks — 20260607
Total: 611 events
RMS: ch 1281-1377 (below ~300 m), bandpass 1-20 Hz
RMS stats  mean=3.8488  std=33.5392  min=1.2292  Q25=1.8993  median=2.2245  Q75=2.7605  max=830.8022
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label
296  2026-06-07 14:45:19    2.9684        noise
297  2026-06-07 14:45:41    2.1279        noise
298  2026-06-07 14:48:56    1.9912        down
299  2026-06-07 14:49:11    2.8577        noise
300  2026-06-07 14:51:20    1.6357        noise
301  2026-06-07 14:52:08    2.5429        noise
302  2026-06-07 14:53:06    2.0239        down
303  2026-06-07 14:53:31    2.9392        noise
304  2026-06-07 14:55:47    2.0727        down
305  2026-06-07 14:59:13    1.5997        noise
306  2026-06-07 15:02:21    2.0516        down
307  2026-06-07 15:02:49    3.3256        noise
308  2026-06-07 15:05:42    1.9050        noise
309  2026-06-07 15:06:16    1.9730        down
310  2026-06-07 15:06:48    2.4235        noise
311  2026-06-07 15:07:40    2.2882        noise
312  2026-06-07 15:08:45    2.1481        down
313  2026-06-07 15:09:02    2.2583        down
314  2026-06-07 15:09:50    2.3681        noise
315  2026-06-07 15:10:33    2.3115        noise
316  2026-06-07 15:10:55    2.2871        noise
317  2026-06-07 15:12:31    2.3152        down
318  2026-06-07 15:15:10    1.9485        noise
319  2026-06-07 15:15:37    2.2163        noise
320  2026-06-07 15:18:08    2.0166        noise
321  2026-06-07 15:19:00    3.5989        noise
322  2026-06-07 15:19:13    2.1262        noise
323  2026-06-07 15:20:51    2.2303        down
324  2026-06-07 15:21:22    2.0453        noise
325  2026-06-07 15:21:35    3.5422        noise
326  2026-06-07 15:22:41    1.8950        noise
327  2026-06-07 15:23:16    4.0303        noise
328  2026-06-07 15:23:51    4.0352        noise
329  2026-06-07 15:26:19    1.7567        down
330  2026-06-07 15:27:32    2.8972        noise
331  2026-06-07 15:29:47    2.1871        noise
332  2026-06-07 15:32:37    1.5776        down
333  2026-06-07 15:33:21    1.9114        noise
334  2026-06-07 15:34:29    1.7829        noise
335  2026-06-07 15:35:46    2.3039        noise
336  2026-06-07 15:36:01    2.4783        noise
337  2026-06-07 15:36:57    1.9672        noise
338  2026-06-07 15:38:54    1.8119        noise
339  2026-06-07 15:40:34    1.4633        noise
340  2026-06-07 15:42:28    1.5516        noise
341  2026-06-07 15:43:48    2.8185        noise
342  2026-06-07 15:45:03    2.8583        noise
343  2026-06-07 15:46:38    2.1098        down
344  2026-06-07 15:47:13    3.0564        noise
345  2026-06-07 15:48:01    2.2974        noise
346  2026-06-07 15:48:20    2.4706        down
347  2026-06-07 15:53:55    1.6481        noise
348  2026-06-07 15:54:36    2.0320        noise
349  2026-06-07 15:55:28    1.6973        noise
350  2026-06-07 15:55:58    2.2574        noise
351  2026-06-07 15:56:13    1.8711        noise
352  2026-06-07 15:57:50    2.1737        noise
353  2026-06-07 15:58:03    2.1748        noise
354  2026-06-07 15:59:04    2.5158        down
355  2026-06-07 16:00:27    2.1403        down
356  2026-06-07 16:00:52    2.5202        noise
357  2026-06-07 16:03:02    1.9800        noise
358  2026-06-07 16:04:32    3.9731        down
359  2026-06-07 16:05:09    4.1773        noise
360  2026-06-07 16:06:19    3.0719        noise
361  2026-06-07 16:06:31    4.9101        noise
362  2026-06-07 16:06:57    3.2510        noise
363  2026-06-07 16:07:44    3.1043        noise
364  2026-06-07 16:12:27    3.6656        down
365  2026-06-07 16:15:31    1.7705        down
366  2026-06-07 16:18:11    2.5586        down
367  2026-06-07 16:19:12    1.7213        noise
368  2026-06-07 16:20:58    1.5184        down
369  2026-06-07 16:21:20    1.8704        noise
370  2026-06-07 16:30:49    6.6372        down
371  2026-06-07 16:33:51    3.0420        noise
372  2026-06-07 16:35:15    1.9178        noise
373  2026-06-07 16:41:33    1.9270        down
374  2026-06-07 16:46:14    2.1105        down
375  2026-06-07 16:46:29    1.8111        down
376  2026-06-07 16:46:45    2.4832        down
377  2026-06-07 16:46:57    3.0472        down
378  2026-06-07 16:47:52    3.0460        noise
379  2026-06-07 16:51:13    1.5881        noise
380  2026-06-07 16:52:19    1.6336        noise
381  2026-06-07 16:53:37    1.8309        noise
382  2026-06-07 16:54:01    1.8351        down
383  2026-06-07 16:57:17    1.9153        noise
384  2026-06-07 17:01:47    1.7040        noise
385  2026-06-07 17:03:39    1.8720        noise
386  2026-06-07 17:06:58    1.7777        noise
387  2026-06-07 17:07:10    2.1113        noise
388  2026-06-07 17:07:22    1.6987        noise
389  2026-06-07 17:09:47    1.9355        noise
390  2026-06-07 17:12:18    1.3528        noise
391  2026-06-07 17:17:37    1.3681        noise
392  2026-06-07 17:18:36    1.2636        noise
393  2026-06-07 17:20:21    1.4740        noise
394  2026-06-07 17:30:47    1.8735        noise
395  2026-06-07 17:36:21    1.6446        noise
396  2026-06-07 17:39:01    1.3506        noise
397  2026-06-07 17:46:45    1.4286        noise
398  2026-06-07 17:47:24    1.6061        noise
399  2026-06-07 17:56:14    2.0598        noise
400  2026-06-07 17:58:25    2.0478        noise
401  2026-06-07 18:01:15    1.9573        down
402  2026-06-07 18:01:51    3.0012        noise
403  2026-06-07 18:13:53    1.5785        noise
404  2026-06-07 18:17:42    1.2292        noise
405  2026-06-07 18:25:30    1.6860        noise
406  2026-06-07 18:26:34    1.7602        noise
407  2026-06-07 18:39:47    1.9483        noise
408  2026-06-07 18:49:14    2.2468        up
409  2026-06-07 18:49:28    2.1458        up
410  2026-06-07 19:02:45    1.8388        up
411  2026-06-07 19:11:24    1.7210        noise
412  2026-06-07 19:12:01    2.9008        noise
413  2026-06-07 19:15:03    2.6468        noise
414  2026-06-07 19:20:05    2.4160        noise
415  2026-06-07 19:25:48    1.3363        noise
416  2026-06-07 19:39:05    2.4377        noise
417  2026-06-07 19:49:24    44.4383        up
418  2026-06-07 19:53:54    2.0295        down
419  2026-06-07 19:54:16    2.5999        noise
420  2026-06-07 19:55:32    1.7655        up
421  2026-06-07 19:57:06    2.0586        down
422  2026-06-07 19:57:21    3.3217        noise
423  2026-06-07 20:06:12    1.9517        noise
424  2026-06-07 20:19:52    2.4261        noise
425  2026-06-07 20:30:09    1.4978        noise
426  2026-06-07 20:41:58    2.8303        noise
427  2026-06-07 20:42:29    1.8156        down
428  2026-06-07 20:46:56    1.7893        noise
429  2026-06-07 20:47:08    2.2615        noise
430  2026-06-07 21:04:42    1.8258        noise
431  2026-06-07 21:08:46    1.6059        noise
432  2026-06-07 21:14:30    1.7452        noise
433  2026-06-07 21:14:42    1.6767        noise
434  2026-06-07 22:00:35    2.9332        noise
435  2026-06-07 22:05:06    2.5518        noise
436  2026-06-07 22:05:25    2.0363        down
437  2026-06-07 22:06:37    1.8860        noise
438  2026-06-07 22:14:23    1.8333        noise
439  2026-06-07 22:18:27    2.1245        noise
440  2026-06-07 22:18:39    1.6607        noise
441  2026-06-07 22:21:56    2.7607        noise
442  2026-06-07 22:22:11    1.7233        down
443  2026-06-07 22:32:32    1.8235        noise
444  2026-06-07 22:33:05    1.3703        noise
445  2026-06-07 22:38:24    1.9366        noise
446  2026-06-07 22:41:31    1.8884        down
447  2026-06-07 22:41:46    3.1663        noise
448  2026-06-07 23:04:39    1.9973        noise
449  2026-06-07 23:12:01    1.7847        noise
450  2026-06-07 23:21:53    2.0232        noise
451  2026-06-07 23:23:07    1.9649        noise
452  2026-06-07 23:32:19    2.7362        noise
453  2026-06-07 23:32:49    2.1264        down
454  2026-06-07 23:40:08    1.4824        noise
455  2026-06-07 23:49:42    1.8950        noise
456  2026-06-07 23:49:54    2.2859        noise
457  2026-06-07 23:51:37    2.4232        noise
458  2026-06-07 23:54:59    1.6438        noise
459  2026-06-07 23:58:01    1.6851        down
460  2026-06-07 23:58:37    1.8229        down
461  2026-06-07 23:58:55    1.6388        noise
462  2026-06-08 00:02:51    1.9860        down
463  2026-06-08 00:03:09    3.2978        noise
464  2026-06-08 00:05:17    3.1066        noise
465  2026-06-08 00:05:40    2.2086        noise
466  2026-06-08 00:15:41    14.5446        up
467  2026-06-08 00:18:31    1.5671        down
468  2026-06-08 00:18:59    2.0868        noise
469  2026-06-08 00:25:54    2.5382        noise
470  2026-06-08 00:26:24    1.9153        down
471  2026-06-08 00:33:41    1.9631        down
472  2026-06-08 00:33:58    1.9762        noise
473  2026-06-08 00:36:42    2.7656        noise
474  2026-06-08 00:41:25    1.6138        down
475  2026-06-08 00:41:44    1.8392        noise
476  2026-06-08 00:42:14    1.8014        noise
477  2026-06-08 00:43:13    2.2979        noise
478  2026-06-08 00:43:36    2.0121        down
479  2026-06-08 00:57:14    1.5827        noise
480  2026-06-08 00:57:28    1.5665        noise
481  2026-06-08 00:57:44    2.0051        noise
482  2026-06-08 00:59:29    1.5301        down
483  2026-06-08 00:59:44    2.6930        noise
484  2026-06-08 01:00:16    1.7941        noise
485  2026-06-08 01:09:03    2.2471        noise
486  2026-06-08 01:10:05    3.0290        noise
487  2026-06-08 01:13:54    830.8022        up
488  2026-06-08 01:31:04    1.5431        noise
489  2026-06-08 01:33:42    3.0561        noise
490  2026-06-08 01:40:54    2.0172        noise
491  2026-06-08 01:46:00    1.9049        noise
492  2026-06-08 01:46:16    2.0463        noise
493  2026-06-08 01:54:21    3.0308        noise
494  2026-06-08 01:54:37    3.3108        down
495  2026-06-08 02:02:05    1.5538        down
496  2026-06-08 02:02:19    1.8069        down
497  2026-06-08 02:02:34    3.5334        noise
498  2026-06-08 02:08:13    3.2938        down
499  2026-06-08 02:08:43    2.6400        noise
500  2026-06-08 02:09:52    2.3869        noise
501  2026-06-08 02:10:04    2.6763        down
502  2026-06-08 02:21:18    3.0253        up
503  2026-06-08 02:22:19    2.1931        noise
504  2026-06-08 02:22:36    2.3650        noise
505  2026-06-08 02:23:05    2.6097        noise
506  2026-06-08 02:25:42    2.8492        noise
507  2026-06-08 02:38:35    1.6962        down
508  2026-06-08 02:38:50    2.4558        noise
509  2026-06-08 02:43:06    2.9089        noise
510  2026-06-08 02:43:19    2.6058        noise
511  2026-06-08 02:44:07    3.4063        noise
512  2026-06-08 03:05:33    2.3915        noise
513  2026-06-08 03:05:46    1.8182        down
514  2026-06-08 03:14:05    1.5646        noise
515  2026-06-08 03:14:25    2.7277        noise
516  2026-06-08 03:15:42    1.7085        down
517  2026-06-08 03:15:57    3.4169        noise
518  2026-06-08 03:22:21    1.5599        up
519  2026-06-08 03:41:51    1.8038        noise
520  2026-06-08 03:42:04    2.6942        noise
